”森神”カイナース,2,,,,,
”死の霧”インザイン・ネビア,,,,,,
”花冠卿(グラン・メイガス)”ニーナ・クライヴ,,,,,,
”八重術者”シンク・ニルヴァレン,,,,,,
”六重術者”フィール・ニルヴァレン,4,,,,,
シンク・ニルヴァレン,4,,,,,
ニーナ・クライヴ,,,,,,
フィール・ニルヴァレン,4,,,,,
”親友”クラミー・ツェル,4,,,,,
クラミー・ツェル,4,,,,,
虚空第零加護,,,,,,
一動第一加護(ヴァー・ユ・アンセ),,,,,,
不動第二加護(ジアー・ラ・アンセ),,,,,,
終天第三加護(アグ・ニ・アンセ),,,,,,
久遠第四加護(クーリ・アンセ),4,,,,,
嘘を信じさせる魔法,2,,,,,
疑似・空間転移(デミ・シフト),2,,,,,
空間歪曲魔法,2,,,,,
刻印術式,2,,,,,
治癒術式,4,,,,,
物質破砕式(マテリアル・フラクト),2,,,,,
並列防護,2,,,,,
時間制御,2,,,,,
補助魂石(ブースター),4,,,,,
雑草の種,4,,,,,
結婚契約,4,,,,,
虚花計画,,,,,,
白の楼樹(ガーデン),2,,,,,
ポーカー,2,,,,,
森精種のコマ,1,,,,,
,コマ,1,キャラクター,22,モーション,38
,デッキ,60,神霊種,2,魔法,22
,,,幻想種,0,道具,4
,,,森精種,12,イベント,8
,,,人類種,8,フィールド,2
,,,,,ゲーム,2
